Date,Open,High,Low,Close,Volume,Range (%),Volume Change (%),RSI,MA5,MA30
2025-01-03 00:00:00-05:00,107.0425363146021,107.52819014910791,106.50732272561827,106.90377807617188,14237900,0.9584950568324613,12.23847888123355,34.57558156676592,106.0474365234375,
2025-01-06 00:00:00-05:00,107.28040309746385,108.80675123353987,106.5667850014536,106.78483581542969,15623700,2.10193657625659,9.733176943228994,34.1513192640173,106.29720153808594,
2025-01-07 00:00:00-05:00,107.97420666724786,109.08427258921766,107.32005419600969,107.785888671875,12625900,1.643885112083334,-19.18751640136459,51.662715764511006,106.88990020751953,
2025-01-08 00:00:00-05:00,106.35865357959389,106.75510893967378,105.07018311153058,105.98202514648438,17858100,1.6036193887229329,41.44021416295076,44.47852495157498,106.76303558349609,
2025-01-10 00:00:00-05:00,107.73632869025462,109.1239186515567,104.8422174544077,105.5954818725586,19304500,4.083947574850723,8.099405871845278,50.69933646023606,106.6104019165039,
2025-01-13 00:00:00-05:00,106.18024402155753,108.6580804526177,106.18024402155753,108.32109832763672,17073400,2.333613426766188,-11.55740889429926,68.13815550842418,106.89386596679688,
2025-01-14 00:00:00-05:00,107.82553606715389,108.78693785709707,106.8740477406889,108.7472915649414,11191200,1.7898546530673847,-34.452423067461666,68.35080036220666,107.28635711669922,
2025-01-15 00:00:00-05:00,109.07436770537561,110.73947416562444,108.49950781227322,110.52142333984375,14521100,2.0644944834467176,29.75462863678604,71.98309769493353,107.83346405029297,
2025-01-16 00:00:00-05:00,110.204254594143,110.69982187615747,109.56992907810498,110.33309936523438,10366600,1.031207017800542,-28.610091521992132,70.60296081112531,108.70367889404297,
2025-01-17 00:00:00-05:00,110.04566951286755,111.86936104409706,109.83753216168357,111.32423400878906,19298500,1.8498493569780772,86.16036115987885,72.68476835553064,109.84942932128907,
2025-01-21 00:00:00-05:00,111.05663325046488,111.18547802425519,110.14478368552258,110.48177337646484,20416300,0.9448421467728529,5.792160012436209,68.22495278247439,110.28156433105468,
2025-01-22 00:00:00-05:00,110.21416049747114,110.5808830084014,108.43012281923814,108.55896759033203,15718000,1.9835449165254173,-23.012494918276083,62.642478272676485,110.24389953613282,
2025-01-23 00:00:00-05:00,109.33205477596886,110.15469830480063,108.63826358403657,109.17347717285156,13726800,1.3958569206981453,-12.668278406921996,59.402312651133045,109.97431030273438,
2025-01-24 00:00:00-05:00,109.2626726615568,109.72850711840866,107.44890214900988,107.69668579101562,14235900,2.1215712062254712,3.708803217064438,54.5150525780845,109.44702758789063,
2025-01-27 00:00:00-05:00,108.04358612255726,109.47081482119715,107.42907994116261,109.19329833984375,15926700,1.900542088932316,11.877015151834435,57.25956904926865,109.02084045410156,
2025-01-28 00:00:00-05:00,109.43117557849814,109.88709659026559,106.8344001861633,107.08218383789062,15862000,2.857409597267214,-0.40623606899106157,50.83707404241427,108.34092254638672,
2025-01-29 00:00:00-05:00,106.75510805525687,107.81562178667438,106.5172378658824,107.70659637451172,12345500,1.2189425362557822,-22.169335518850087,49.77194560047889,108.17044830322266,107.37621815999348
2025-01-30 00:00:00-05:00,108.27154132168987,108.87613403115056,107.7363277315891,108.59861755371094,14346300,1.0579591151474312,16.206714997367456,57.942222382782504,108.05547637939453,107.33426030476888
2025-01-31 00:00:00-05:00,109.56993362313781,109.56993362313781,105.15938009320229,105.8829116821289,20381400,4.194160830946771,42.06729261203237,50.764366412188956,107.69272155761719,107.28007837931315
2025-02-03 00:00:00-05:00,105.69459456052091,106.34874703496176,104.3862971733962,106.1406021118164,14623200,1.8799880010167733,-28.25222997438841,43.32524645969627,107.08218231201172,107.24968338012695
2025-02-04 00:00:00-05:00,105.76397334456192,109.30232360042302,105.58556881225981,108.98516082763672,14835700,3.520135213527071,1.453170304721274,50.63424112798823,107.46277770996093,107.3666374206543
2025-02-05 00:00:00-05:00,108.7671102894245,109.0347208694596,108.13278474218446,108.90586853027344,13364400,0.8341005268897775,-9.917294094650064,45.264367425367396,107.70263214111328,107.51101252237956
2025-02-06 00:00:00-05:00,109.78797069812677,110.06549472380458,107.03261786097042,107.46871948242188,13411400,2.833600563497102,0.35168058423873383,42.176501330728286,107.47665252685547,107.59558919270833
2025-02-07 00:00:00-05:00,107.81561906080863,108.75720145461169,107.35969805863571,107.92464447021484,10051600,1.3017020550977256,-25.051821584622036,40.43503441181786,107.88499908447265,107.68115692138672
2025-02-10 00:00:00-05:00,109.03471776095373,110.04567170999687,108.90586542544106,109.9862060546875,12142200,1.0465977016969166,20.798678817302708,48.695199063749335,108.65411987304688,107.83213984171549
2025-02-11 00:00:00-05:00,110.61062118480734,111.51255731135406,109.83753739734273,110.68000030517578,12713100,1.5249976954161508,4.701783861244246,55.97099297762703,108.99308776855469,108.00327580769857
2025-02-12 00:00:00-05:00,110.05000305175781,110.2300033569336,107.18000030517578,107.3499984741211,18244100,2.8456830034273906,43.506304520533945,45.54741528507072,108.68191375732422,108.0637420654297
2025-02-13 00:00:00-05:00,107.1500015258789,108.41000366210938,106.5199966430664,108.12999725341797,15460000,1.7743213280189236,-15.260275924819533,51.095336195601064,108.81416931152344,108.17399546305339
2025-02-14 00:00:00-05:00,108.5199966430664,110.2300033569336,108.0999984741211,108.23999786376953,15733500,1.9704023245869136,1.7690815006468297,47.4085556178207,108.87723999023437,108.22811711629232
2025-02-18 00:00:00-05:00,108.62999725341797,110.98999786376953,108.31999969482422,110.13999938964844,20060300,2.4649170757640717,27.500556138176503,58.408856118289705,108.90799865722656,108.35416208902994
2025-02-19 00:00:00-05:00,110.76000213623047,112.12999725341797,110.05999755859375,110.30000305175781,10964700,1.8807920595511483,-45.34129599258237,57.31868690239612,108.83199920654297,108.46736958821614
2025-02-20 00:00:00-05:00,110.56999969482422,112.41999816894531,109.94999694824219,112.0,16325800,2.246476843347119,48.89417859129752,59.18018217624757,109.76199951171876,108.64120839436849
2025-02-21 00:00:00-05:00,111.31999969482422,111.8499984741211,110.55999755859375,110.69000244140625,14710000,1.1667881186806999,-9.897217900501044,64.03942335587841,110.27400054931641,108.73801218668619
2025-02-24 00:00:00-05:00,110.93000030517578,111.86000061035156,110.31999969482422,111.2699966430664,13153500,1.395939920039353,-10.581237253568998,64.70391401604589,110.88000030517578,108.91427790323893
2025-02-25 00:00:00-05:00,111.30000305175781,112.12999725341797,108.88999938964844,109.7300033569336,14497000,2.975477896896324,10.214011479834273,52.307770132592545,110.79800109863281,109.05209528605143
2025-02-26 00:00:00-05:00,109.73999786376953,109.87000274658203,108.5199966430664,109.45999908447266,10446400,1.2440159834836118,-27.940953300682903,51.69682819214475,110.63000030517578,109.09005864461263
2025-02-27 00:00:00-05:00,110.01000213623047,111.29000091552734,109.27999877929688,110.1500015258789,15293200,1.8393138348124363,46.39684484607138,58.60417995866363,110.26000061035157,109.13681564331054
2025-02-28 00:00:00-05:00,110.11000061035156,111.58000183105469,109.33999633789062,111.33000183105469,18821700,2.048660662326922,23.072345879214296,60.4424532385041,110.38800048828125,109.16376825968425
2025-03-03 00:00:00-05:00,111.69999694824219,112.16000366210938,106.51000213623047,107.76000213623047,18706900,5.304667554745078,-0.6099342779876449,43.75145884879324,109.68600158691406,109.07799835205078
2025-03-04 00:00:00-05:00,106.36000061035156,108.95999908447266,105.94000244140625,107.54000091552734,19394900,2.8506669562677414,3.6777873405000383,40.94578992849311,109.24800109863281,108.95185724894206
2025-03-05 00:00:00-05:00,105.83999633789062,106.33000183105469,103.66999816894531,105.44000244140625,24822200,2.5658374738027034,27.98312958561271,44.0720146961809,108.44400177001953,108.78379821777344
2025-03-06 00:00:00-05:00,105.43000030517578,108.11000061035156,104.36000061035156,107.62000274658203,17150200,3.5933307570602238,-30.907816390166865,48.54370454931658,107.93800201416016,108.75249938964843
2025-03-07 00:00:00-05:00,108.41000366210938,110.4000015258789,108.30000305175781,109.0199966430664,19625000,1.9390567081678478,14.430152418047593,52.07446618552752,107.4760009765625,108.74738337198893
2025-03-10 00:00:00-04:00,109.27999877929688,112.56999969482422,109.08000183105469,111.80000305175781,22749100,3.1994846032134387,15.918980891719748,54.217490548541264,108.28400115966797,108.88416061401367
2025-03-11 00:00:00-04:00,111.91999816894531,112.0999984741211,108.79000091552734,109.16000366210938,19904700,3.0425567889864054,-12.503351780949579,47.42779786500785,108.60800170898438,108.88305079142252
2025-03-12 00:00:00-04:00,109.05000305175781,110.12999725341797,108.41999816894531,109.12999725341797,14051500,1.577198960848581,-29.406120162574666,42.99657626695809,109.34600067138672,108.95131123860678
2025-03-13 00:00:00-04:00,108.33000183105469,110.81999969482422,107.62999725341797,108.66999816894531,17767800,2.9638600044700327,26.447710208874486,44.857422771801076,109.55599975585938,108.98342463175456
2025-03-14 00:00:00-04:00,108.94000244140625,112.18000030517578,108.30999755859375,111.9000015258789,15890100,3.573079894576149,-10.567993786512675,51.41320018236607,110.13200073242187,109.09347076416016
2025-03-17 00:00:00-04:00,111.80000305175781,114.5,111.7300033569336,113.76000213623047,19908800,2.4791878276574932,25.2905897382647,58.911976892500185,110.52400054931641,109.35604044596354
2025-03-18 00:00:00-04:00,114.08999633789062,114.54000091552734,112.56999969482422,113.63999938964844,15998700,1.7500232975426597,-19.640058667523906,59.3054266156999,111.41999969482421,109.60602035522462
2025-03-19 00:00:00-04:00,114.19999694824219,115.81999969482422,113.83000183105469,115.41000366210938,17315000,1.7482191265559894,8.227543487908395,61.17246924827828,112.6760009765625,109.82018178304037
2025-03-20 00:00:00-04:00,114.72000122070312,116.47000122070312,114.20999908447266,115.9000015258789,16230800,1.9788128485658363,-6.261622870343631,59.99999332219698,114.12200164794922,110.05331954956054
2025-03-21 00:00:00-04:00,115.5,115.98999786376953,114.3499984741211,115.5,41102800,1.4341927516681086,153.2395199250807,69.66461316713051,114.84200134277344,110.32102890014649
2025-03-24 00:00:00-04:00,115.68000030517578,116.91000366210938,115.58000183105469,115.80000305175781,14207500,1.1507196833227036,-65.43422832507761,70.90079672276094,115.2500015258789,110.58354085286459
2025-03-25 00:00:00-04:00,116.43000030517578,117.63999938964844,115.95999908447266,116.58999633789062,12081800,1.448775714418523,-14.961815942284007,80.21676563507947,115.84000091552734,110.80366719563803
2025-03-26 00:00:00-04:00,117.68000030517578,119.18000030517578,117.68000030517578,118.2699966430664,14110800,1.2746430966265279,16.79385522024863,79.6657009857426,116.41199951171875,111.05666707356771
2025-03-27 00:00:00-04:00,118.0999984741211,119.06999969482422,117.26000213623047,117.88999938964844,12740800,1.5435762626807126,-9.708875471270229,76.19608562398972,116.80999908447265,111.40800043741862
2025-03-28 00:00:00-04:00,118.0999984741211,118.45999908447266,117.23999786376953,117.7300033569336,10233400,1.0406015378136917,-19.680082883335427,70.71976993465168,117.25599975585938,111.72800064086914
2025-03-31 00:00:00-04:00,117.79000091552734,119.91000366210938,117.79000091552734,118.93000030517578,21652300,1.799815544701781,111.58461508394085,87.95646681451208,117.88199920654297,112.08433405558269
2025-04-01 00:00:00-04:00,119.22000122070312,119.27999877929688,117.93000030517578,119.04000091552734,12425400,1.1447455868969791,-42.61394863363246,88.26257141880849,118.37200012207032,112.38100077311198
2025-04-02 00:00:00-04:00,118.38999938964844,118.83999633789062,117.66000366210938,118.66999816894531,12614600,1.0028834260195156,1.5226873983936073,88.88024698828775,118.45200042724609,112.66000061035156
2025-04-03 00:00:00-04:00,114.37000274658203,115.44999694824219,112.2300033569336,112.43000030517578,21204600,2.8691022854804733,68.0956986349151,51.66981393309591,117.36000061035156,112.67433395385743
2025-04-04 00:00:00-04:00,109.87000274658203,110.83000183105469,103.83000183105469,104.33999633789062,30841300,6.741789344653906,45.44627109212151,28.68776821552592,114.68199920654297,112.46266708374023
2025-04-07 00:00:00-04:00,100.38999938964844,105.80000305175781,98.45999908447266,102.94000244140625,35068500,7.454808079967462,13.70629642719341,27.117190554165788,111.48399963378907,112.18500061035157
2025-04-08 00:00:00-04:00,105.45999908447266,105.5999984741211,99.01000213623047,100.7699966430664,27147800,6.6558895017730375,-22.586366682350256,19.217803894970984,107.82999877929687,111.88633371988932
2025-04-09 00:00:00-04:00,99.37000274658203,106.58000183105469,98.12999725341797,105.80000305175781,30063300,8.61103109563411,10.739360095477357,32.16808159788404,105.25599975585938,111.76433385213217
2025-04-10 00:00:00-04:00,103.70999908447266,103.77999877929688,97.80000305175781,99.93000030517578,33999300,6.114514868035662,13.092375088563134,26.960640318199253,102.75599975585938,111.4236671447754
2025-04-11 00:00:00-04:00,100.30000305175781,103.93000030517578,98.79000091552734,103.13999938964844,22884600,5.2029550987083315,-32.690967166971085,32.752037173240495,102.51600036621093,111.15066706339518
2025-04-14 00:00:00-04:00,105.02999877929688,105.08999633789062,102.72000122070312,103.38999938964844,18020000,2.3072382097186246,-21.257089920732717,31.74779367891223,102.60599975585937,111.00500030517578
2025-04-15 00:00:00-04:00,103.63999938964844,105.41000366210938,103.0,103.0999984741211,13164900,2.3398093806887137,-26.942841287458375,28.185222454861062,103.0720001220703,110.85700022379557
2025-04-16 00:00:00-04:00,103.94999694824219,105.58999633789062,103.69999694824219,104.19000244140625,13607000,1.8225645566718358,3.3581721091690886,30.693358644221746,102.75,110.81533355712891
2025-04-17 00:00:00-04:00,104.69000244140625,108.55000305175781,104.45999908447266,106.91999816894531,17835400,3.915378138169169,31.0751818916734,35.795003740507624,104.1479995727539,110.79200007120768
2025-04-21 00:00:00-04:00,105.61000061035156,105.62999725341797,104.12000274658203,105.3499984741211,16926500,1.4502443978138546,-5.096044944324207,32.326916859883696,104.58999938964844,110.6696667989095
2025-04-22 00:00:00-04:00,106.13999938964844,108.94000244140625,106.13999938964844,108.30000305175781,13147000,2.6380281400594106,-22.328892564913005,36.98498141560897,105.5720001220703,110.55300013224284
2025-04-23 00:00:00-04:00,108.80999755859375,109.30000305175781,106.47000122070312,107.37000274658203,14235700,2.6580274242585364,8.280976648665096,36.48972814225769,106.4260009765625,110.49333343505859
2025-04-24 00:00:00-04:00,107.97000122070312,108.87999725341797,106.95999908447266,108.62999725341797,9849600,1.7950618786271455,-30.810567797860312,44.8425599137158,107.31399993896484,110.47666676839192
2025-04-25 00:00:00-04:00,108.13999938964844,108.76000213623047,107.41999816894531,108.56999969482422,11244900,1.2474436698254814,14.166057504873297,57.34120547589697,107.64400024414063,110.47333348592123
